smiles,RF_homo,RF_lumo,RF_gap,norm_homo,norm_lumo,norm_gap,score,rank
O[PH](O)=S.c1ccsc1,-7.883559999999993,0.7778199999999983,8.126800000000001,0.6393480791617936,0.703151275864588,0.6651970466515955,0.6688286251685527,152
OB(O)c1cccc2ccccc12,-8.167300000000042,0.11835999999999945,8.375700000000018,0.8457945285215533,0.301345324267017,0.8115124153498687,0.6687469219765185,153
BB(BOP(=O)(O)O)OP(=O)(O)O.C1COCCO1,-7.679999999999975,0.6314399999999974,8.428979999999992,0.49123981373686565,0.6139626136335916,0.8428329571105744,0.6686939110553669,154
O=C1OBOC1=O.c1ccsc1,-7.962619999999996,0.6013399999999985,8.188660000000004,0.6968713620488751,0.5956228217689047,0.7015613243039658,0.6683727848669203,155
O=P(O)(O)C(F)(F)F,-7.461839999999979,1.081259999999996,8.279720000000003,0.33250873108261736,0.8880358753137831,0.7550907637321043,0.6681996874117618,156
FC(F)(F)P(=O)(O)O,-7.461839999999979,1.081259999999996,8.279720000000003,0.33250873108261736,0.8880358753137831,0.7550907637321043,0.6681996874117618,157
BB(BOP(=O)(O)O)OP(=O)(O)O.C[Si]1(C)O[Si](C)(C)O1,-7.78723999999998,0.6158799999999972,8.33891999999999,0.5692665890570101,0.6044819770417463,0.7898913656884536,0.6680811161050084,158
O[PH](O)=S.c1cnoc1,-7.707579999999984,0.932939999999997,8.165220000000003,0.5113067520372221,0.7976651799858613,0.6877821670428679,0.6678044464240722,159
C[Si]1(C)C=C[Si](C)(C)O1.O=C1OBOC1=O,-7.938079999999998,0.5685999999999977,8.23361999999999,0.6790162980209367,0.5756744900197389,0.727990970654596,0.6676036246740411,160
C[Si]1(C)C=C[Si](C)(C)O1.O=P(O)(O)OP(=O)(O)O,-7.859399999999984,0.6424799999999963,8.248859999999983,0.6217694994178986,0.620689234968679,0.7369497742663302,0.6675175300225054,161
BB(BOP(=O)(O)O)OP(=O)(O)O.C1COOC1,-7.6763999999999735,0.6440999999999972,8.41743999999999,0.4886204889405894,0.6216762935341544,0.8360491911211083,0.6675087111908664,162
C[P+](C)C.FC(F)(F)C(F)(F)S(F)(F)F,-7.991939999999988,0.12915999999999986,8.524399999999995,0.7182043073340854,0.3079257147035165,0.8989254138449603,0.6674091721492648,163
CP(=O)(O)O.C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O1,-7.76133999999998,0.729939999999996,8.270099999999974,0.550422002328256,0.6739782115961068,0.7494356659141799,0.6670943305429808,164
BB(BOP(=O)(O)O)OP(=O)(O)O.C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O1,-7.79759999999998,0.6208599999999971,8.321019999999988,0.5768044237485119,0.6075162681874653,0.7793688863807029,0.6670437621330744,165
BB(O)O.O=P(O)(O)O,-7.7776199999999855,0.841499999999996,8.16772000000002,0.5622671711291911,0.7419512076235006,0.6892517870579269,0.6669662284489783,166
BB(BOP(=O)(O)O)OP(=O)(O)O.FC(F)(F)C(F)(F)F,-7.675619999999978,0.7608599999999963,8.324239999999987,0.48805296856806724,0.6928176256976399,0.7812617569600855,0.6667658810637463,167
CCOP(=O)(F)OCC.O=P(O)(O)O,-7.740259999999993,0.6763999999999977,8.328420000000003,0.5350844004656343,0.6413565353025737,0.7837189616252562,0.6664198653805649,168
FC(F)(F)OC(F)(F)C(F)(F)F.O=P(O)(O)OP(=O)(O)O,-7.742199999999985,0.812119999999996,8.220699999999981,0.5364959254947319,0.7240501084545795,0.7203959744168191,0.666322199951521,169
CC1(C)OC(=O)O1.O=[PH](O)CP(=O)(O)O,-7.628979999999974,0.6471999999999974,8.453339999999994,0.4541181606518814,0.6235651093075942,0.8571529345372113,0.6661661548027272,170
FC(F)(F)OC(F)(F)C(F)(F)F.O[PH](O)=S,-7.936099999999983,0.7032599999999972,8.124299999999987,0.6775756693829749,0.6577222100363113,0.6637274266365392,0.6660803344804015,171
BBr.O=S1(=O)CCC1,-8.185199999999984,0.19679999999999992,8.28628000000001,0.8588183934807665,0.3491384562891468,0.7589470466515973,0.665965873591613,172
C1COCCO1.O=C1OBOC1=O,-7.94143999999998,0.6248599999999978,8.177160000000004,0.6814610011641129,0.6099534498306136,0.6948010722347417,0.6653447641923147,173
C1COCCO1.O=[PH](O)O,-7.4962799999999765,0.8092999999999969,8.446540000000004,0.3575669383003106,0.7223318953961608,0.8531555680962848,0.6652318773474554,174
C1COCCO1.O=[PH](O)O,-7.4962799999999765,0.8092999999999969,8.446540000000004,0.3575669383003106,0.7223318953961608,0.8531555680962848,0.6652318773474554,175
C[PH](C)=O.C[Si]1(C)O[Si](C)(C)O1,-8.204159999999996,0.08019999999999998,8.356059999999992,0.8726135040744891,0.27809461139138675,0.7999670805116299,0.6651992668444147,176
CC1(C)OC(=O)O1.O=[PH](O)OP(=O)(O)O,-7.598799999999974,0.6812199999999972,8.45063999999999,0.43215948777644453,0.6442933391825666,0.8555657449209564,0.6651621460560859,177
O=S(=O)(c1ccccc1)c1ccccc1.OP(O)(O)=S,-7.860400000000006,0.7715399999999967,8.13687999999999,0.6224970896391024,0.6993249006848449,0.6711225545522668,0.664995618918091,178
FC(F)(F)C(F)(F)F.O=[PH](O)O,-7.640519999999984,0.9118199999999956,8.231619999999992,0.46251455180439205,0.7847968609100398,0.7268152746425587,0.6649195336713529,179
O=P(O)(O)O.O=[PH](Cl)Cl,-7.54377999999998,1.0084399999999951,8.246159999999998,0.39212747380671686,0.8436669835002759,0.735362584650086,0.6648833710521322,180
BB(BOP(=O)(O)O)OP(=O)(O)O.FC(F)C(F)(F)F,-7.667639999999978,0.7672399999999963,8.31859999999999,0.4822467986029917,0.6967049304184607,0.7779462942061368,0.6648640363888905,181
O=S1(=O)CCC1.O=[PH](O)O,-7.637639999999973,0.7930399999999971,8.325120000000013,0.4604190919673643,0.7124247520167649,0.7817790632053976,0.6645647784773978,182
O=S1(=O)CCC1.O=[PH](O)O,-7.637639999999973,0.7930399999999971,8.325120000000013,0.4604190919673643,0.7124247520167649,0.7817790632053976,0.6645647784773978,183
CC(=O)OBOC(C)=O.c1cnccn1,-7.743199999999994,0.682439999999997,8.311839999999977,0.5372235157159251,0.6450366795837266,0.7739724416854372,0.6642670352640704,184
FC(F)(F)C(F)(F)S(F)(F)F.OB(O)OB(O)O,-7.8282999999999845,0.40477999999999953,8.448559999999992,0.5991414435389695,0.4758597158246195,0.8543430210684368,0.6642375562364514,185
F[B-](F)F.O=S1(=O)CCC1,-8.243299999999985,0.0684,8.324580000000005,0.9010913853317577,0.27090492554410056,0.7814616252821418,0.6641835433756142,186
F[B-](F)F.O=S1(=O)CCC1,-8.243299999999985,0.0684,8.324580000000005,0.9010913853317577,0.27090492554410056,0.7814616252821418,0.6641835433756142,187
O[PH](O)=S.c1ccc2ccccc2c1,-8.000119999999994,0.6745999999999983,8.078480000000003,0.724155995343402,0.6402598035631576,0.636792231000733,0.6640416320722611,188
CN(C)[PH](=N)N(C)C.O=P(O)(O)OP(=O)(O)O,-7.579199999999977,0.8105799999999954,8.362500000000015,0.4178987194411734,0.7231117935219672,0.8037528216704093,0.6638042825571059,189
CCS(C)(=O)=O.O=P(O)(O)OP(=O)(O)O,-7.857999999999987,0.7436799999999959,8.15502,0.6207508731082392,0.6823499305403196,0.681786117381467,0.6636446880471545,190
BB(BOP(=O)(O)O)OP(=O)(O)O.C[Si]1(C)C=C[Si](C)(C)O1,-7.7760199999999795,0.6057799999999973,8.33811999999999,0.561103026775287,0.598328093392798,0.789421087283638,0.6635977709638807,191
CP(=O)(O)O.O=P(O)(O)O,-7.577019999999957,0.926359999999995,8.271240000000011,0.4163125727589696,0.7936560161828817,0.7501058126410642,0.6630329017389811,192
CCS(C)(=O)=O.OP(O)(O)=S,-7.846099999999989,0.8653599999999971,8.06858,0.6120925494761096,0.7564889961248783,0.6309725357411384,0.6629634779767517,193
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F.O[PH](O)=S,-7.9054399999999925,0.7446199999999966,8.106919999999981,0.6552677532013744,0.6829226682264598,0.6535106282919152,0.6628613777451163,194
O[PH](O)=S.c1ccc2scnc2c1,-7.919380000000001,0.7636799999999981,8.07782,0.6654103608847342,0.6945358387560603,0.6364042513167574,0.6625455604189412,195
CCOC(=O)OCC.O[PH](O)=S,-7.898159999999988,0.7239999999999962,8.128160000000006,0.6499708963911273,0.6703589968560323,0.6659965199397853,0.662497575950062,196
CCC#N.O[PH](O)=S,-7.761939999999991,0.8762199999999971,8.134660000000004,0.5508585564609767,0.7631059442860246,0.6698175319789108,0.6621163630156648,197
CN(C)[PH](=N)N(C)C,-7.855679999999969,0.4251199999999989,8.397640000000012,0.6190628637950706,0.48825278448002596,0.8244098006019334,0.6619586147233023,198
C1CNCN1.CC(=O)OBOC(C)=O,-7.650959999999984,0.6396399999999972,8.420279999999979,0.47011059371358943,0.6189588360020446,0.837718679458197,0.6618083006979689,199
CC(=O)OBOC(C)=O.O=C1CCN1,-7.646179999999985,0.6269199999999973,8.433159999999981,0.4666327124563141,0.6112085983768344,0.84529016177573,0.6614684579602366,200
C[Si]1(C)O[Si](C)(C)O1.OB(O)O,-8.121080000000005,0.16564000000000018,8.350439999999997,0.8121653084982432,0.3301528112890251,0.7966633747178031,0.6613607858233017,201
CC(=O)OBOC(C)=O.CC(C#N)C#N,-7.674319999999991,0.7075599999999969,8.341939999999974,0.48710710128053236,0.660342180302695,0.7916666666666234,0.6609014511416176,202
CP(=O)(O)O.O=P(O)(O)OP(=O)(O)O,-7.681059999999968,0.8295999999999953,8.23962000000001,0.49201105937131917,0.7347005922351353,0.7315180586907246,0.6606207189582262,203
BB(BOP(=O)(O)O)OP(=O)(O)O.c1cc[nH]c1,-7.702059999999987,0.7269799999999969,8.299739999999991,0.5072904540162693,0.6721746971801779,0.7668594808126086,0.6605833376839776,204
BB(BOP(=O)(O)O)OP(=O)(O)O.c1ccc2cc3ccccc3cc2c1,-7.817479999999993,0.6580999999999976,8.244919999999984,0.5912689173457277,0.6302064292851722,0.7346336531226143,0.6602960652383156,205
CP(=O)(O)O.O=S1(=O)CCC1,-7.5918799999999695,0.7983399999999965,8.345060000000013,0.4271245634458243,0.7156540176939354,0.7935007524454267,0.6602338753200987,206
CP(=O)(O)O.O=S1(=O)CCC1,-7.5918799999999695,0.7983399999999965,8.345060000000013,0.4271245634458243,0.7156540176939354,0.7935007524454267,0.6602338753200987,207
C1COCCN1.CP(C)(C)=O,-7.955739999999998,0.33877999999999986,8.363559999999998,0.6918655413271066,0.43564621871268,0.8043759405567803,0.6600039042346482,208
CC(=O)OBOC(C)=O.c1cc[nH]c1,-7.748959999999998,0.657379999999997,8.307679999999978,0.5414144353899681,0.6297677365894052,0.7715269939803964,0.6599654491859706,209
CP(=O)(O)O.C[Si]1(C)O[Si](C)(C)O1,-7.730839999999976,0.7232199999999963,8.272659999999988,0.528230500582036,0.6698837464356185,0.7509405568095975,0.6598104968291354,210
CCOC(=O)OC.CP(C)(C)=O,-8.02655999999999,0.35264000000000006,8.284719999999991,0.7433934807915952,0.44409105310618746,0.7580300037621956,0.659457361674213,211
BB(BOP(=O)(O)O)OP(=O)(O)O.c1ccc2c(c1)ccc1ccccc12,-7.809719999999993,0.6600199999999976,8.245139999999985,0.5856228172293134,0.6313762764738832,0.7347629796839383,0.6590049199845343,212
O=P(O)(O)OP(=O)(O)O.O=S(=O)(c1ccccc1)c1ccccc1,-7.887440000000002,0.6839799999999968,8.154039999999988,0.6421711292200074,0.6459749945163383,0.6812100263355605,0.6589278476551279,213
OP(O)(O)=S.c1ccsc1,-7.718559999999992,0.9287599999999975,8.119319999999998,0.5192956926658656,0.795118325168772,0.6607999435665679,0.6586441827770184,214
CC(=O)OBOC(C)=O.c1ccncc1,-7.741839999999998,0.6604999999999972,8.305499999999979,0.5362339930151139,0.6316687382710606,0.7702454853272744,0.6584690135167621,215
BCC.O=P(O)(O)OP(=O)(O)O,-7.802099999999981,0.766719999999996,8.164020000000015,0.5800785797438559,0.6963880968048513,0.6870767494356516,0.6577707027388728,216
C1COOC1.CC(=O)OBOC(C)=O,-7.6491399999999805,0.6130199999999979,8.425259999999978,0.468786379511025,0.602739392166896,0.8406461625281736,0.6577161965146457,217
BCl.O=S1(=O)OCCCO1,-8.041580000000003,0.2219600000000004,8.364820000000039,0.754321885913841,0.36446832882454716,0.805116629044389,0.657683716039272,218
CC1(C)COS(=O)(=O)O1.OP(O)(O)=S,-7.72623999999999,0.7244999999999978,8.266840000000016,0.5248835855645835,0.6706636445614268,0.747519281414581,0.6576718816036355,219
BBr.CC1(C)OC(=O)O1,-7.941699999999989,0.19848000000000032,8.474819999999987,0.6816501746216286,0.3501620725792691,0.8697799097065069,0.657455638042872,220
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O1.OBO,-8.199860000000012,0.06793999999999994,8.33567999999998,0.8694848661233943,0.27062464965513855,0.7879867381489447,0.6572275499931377,221
BB(BOP(=O)(O)O)OP(=O)(O)O.FC(F)(F)C(F)(F)C(F)(F)F,-7.6895199999999795,0.7278599999999965,8.295439999999981,0.4981664726425734,0.6727108771416702,0.7643317343867189,0.6569958986899607,222
Bc1ccccc1.CC(C#N)C#N,-8.01995999999999,0.3372199999999991,8.291939999999995,0.7385913853317589,0.4346957178718519,0.762274266365659,0.6568958375073468,223
C[Si]1(C)O[Si](C)(C)O1.OBO,-8.118680000000005,0.08229999999999982,8.398320000000005,0.8104190919673933,0.2793741317540393,0.8248095372460238,0.6568617820148392,224
CN(C)P(=N)(N(C)C)N(C)C.O=[PH](O)O.c1ccsc1,-7.709559999999993,0.8477799999999959,8.182959999999996,0.5127473806751794,0.7457775828032427,0.6982105906696505,0.6568417253113867,225
BCl.CC(C#N)C#N,-7.920459999999984,0.4765999999999985,8.275699999999999,0.6661961583236042,0.5196193122273387,0.7527276147479034,0.6568356870644443,226
O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,-7.4317200000000065,0.938839999999995,8.369879999999956,0.31059371362047106,0.8012600229095032,0.808091139954799,0.6567925769409119,227
BC(O)CC.O=P(O)(O)O,-7.733939999999999,0.8337399999999973,8.169280000000013,0.530486030267733,0.7372230752357946,0.6901688299473125,0.6563802636299834,228
O=P(O)(O)OP(=O)(O)O.c1ccc2scnc2c1,-7.84462,0.7140199999999969,8.158119999999997,0.6110157159487599,0.6642782286563789,0.6836084462001253,0.6560315618615917,229
CC(=O)OBOC(C)=O.CCOC,-7.692399999999985,0.6679999999999969,8.334839999999971,0.5002619324795976,0.6362384538519628,0.7874929458238835,0.6559472942290215,230
C[PH](=N)N.O=P(O)(O)OP(=O)(O)O,-7.610599999999966,0.8806399999999951,8.244440000000013,0.44074505238645134,0.7657990300017018,0.7343514860797411,0.6557038191483424,231
C1COCCO1.C[PH](C)=O,-7.8782999999999905,0.2702000000000005,8.469960000000006,0.6355209545983458,0.3938607394409104,0.8669229683972635,0.6555836955706822,232
C[Si]1(C)O[Si](C)(C)O1.O=C1OBOC1=O,-7.908759999999992,0.5782599999999974,8.200979999999994,0.6576833527357167,0.5815602836879409,0.7088036117381211,0.6552945356223457,233
BB(BOP(=O)(O)O)OP(=O)(O)O.FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-7.696499999999982,0.7277199999999964,8.28169999999998,0.5032450523864638,0.6726255757841599,0.7562547027840099,0.6552630695647911,234
CC1(C)CCS1(=O)=O.O=[PH](O)CP(=O)(O)O,-7.630259999999983,0.7687999999999968,8.310920000000007,0.45504947613500857,0.6976554312592887,0.7734316215199168,0.6551841208262559,235
O=P(O)(O)OP(=O)(O)O.O=S1(=O)CCOC1,-7.794659999999986,0.6378599999999972,8.260080000000007,0.5746653084982256,0.6178742901708438,0.7435454288938841,0.6551800511582744,236
C[P+](C)C.C[Si]1(C)O[Si](C)(C)O1,-8.196480000000005,0.06543999999999998,8.331839999999998,0.8670256111757757,0.26910141112817115,0.78572940180584,0.6551298674135202,237
CCP(=O)(CC)CC.O=P(O)(O)O,-7.754779999999995,0.7377199999999964,8.219100000000006,0.5456490104772769,0.6787185298920296,0.7194554176072021,0.6550924291536728,238
BB(BOP(=O)(O)O)OP(=O)(O)O.c1ccc2c(c1)ccc1c3ccccc3ccc21,-7.806719999999992,0.6508599999999976,8.237679999999981,0.5834400465657508,0.6257951305110745,0.7303776335590308,0.6549216065466599,239
BBO.O=P(O)(O)O,-7.779939999999984,0.8287399999999969,8.124260000000021,0.5639551804423446,0.7341765981818594,0.6637039127163176,0.6549210986737882,240
CCC#N.O=P(O)(O)OP(=O)(O)O,-7.726539999999984,0.7608799999999966,8.226240000000015,0.5251018626309358,0.6928298116058558,0.7236526523701867,0.6548405632191121,241
BB(BOP(=O)(O)O)OP(=O)(O)O.O=S1(=O)OCCO1,-7.740559999999977,0.6741999999999976,8.279539999999992,0.5353026775319787,0.6400160853988424,0.7549849510910152,0.6545896093156525,242
BB(O)O.c1ccsc1,-8.020199999999999,0.33627999999999914,8.28216,0.7387660069848501,0.43412298018571216,0.7565251128667905,0.6544767412978849,243
CP(C)(C)=O.O=S1(=O)OCCCO1,-7.913220000000003,0.3745799999999996,8.35034000000003,0.6609284051222204,0.4574589944188532,0.7966045899172203,0.6541580558292102,244
BB(BOP(=O)(O)O)OP(=O)(O)O.CCOC(=O)OC,-7.73981999999998,0.6910999999999973,8.265119999999992,0.5347642607683021,0.6503131778411418,0.746508182844213,0.6541265047205185,245
CP(C)C.FC(F)(F)C(F)(F)S(F)(F)F,-7.973339999999983,0.12111999999999978,8.491359999999993,0.704671129219995,0.3030269796007892,0.8795029157260741,0.6541105989366649,246
BC(C)C.O=S1(=O)CCC1,-8.088899999999974,0.12028000000000003,8.384320000000006,0.7887514551804085,0.3025151714557283,0.8165796651617505,0.6540118540555413,247
BC.O=S1(=O)CCC1,-8.11899999999998,0.19647999999999996,8.296160000000008,0.8106519208381551,0.34894348175769496,0.7647549849510691,0.6537806147591827,248
BC.O=S1(=O)CCC1,-8.11899999999998,0.19647999999999996,8.296160000000008,0.8106519208381551,0.34894348175769496,0.7647549849510691,0.6537806147591827,249
CC1(C)COS(=O)(=O)O1.O=P(O)(O)OP(=O)(O)O,-7.740439999999984,0.6981799999999972,8.25648000000001,0.5352153667054411,0.6546269893495136,0.7414291760722147,0.6535243772453723,250
c1ccc(P(=O)(O)(O))c(F)c1,-7.33428000000002,1.0405599999999968,8.367059999999999,0.23969732246797726,0.8632375520947543,0.8064334085778491,0.653453825799959,251
O=P(O)(O)c1ccccc1F,-7.33428000000002,1.0405599999999968,8.367059999999999,0.23969732246797726,0.8632375520947543,0.8064334085778491,0.653453825799959,252
OB(O)c1ccc2nc3ccccc3nc2c1,-8.007700000000021,0.27799999999999975,8.33357999999999,0.7296711292200229,0.39861324364504824,0.7867522573363095,0.653186214794045,253
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O1.OB(O)O,-8.200720000000006,0.09363999999999985,8.297699999999972,0.8701105937136111,0.2862835417123635,0.7656602708803177,0.6531823489799196,254
BCl.FC(F)(F)C(F)(F)S(F)(F)F,-7.922179999999976,0.2590200000000004,8.42721999999999,0.6674476135040406,0.38704881674831204,0.8417983446199786,0.6530682669236972,255
O=P(O)(O)B1OCCO1.O=[PH]1OCC(F)(F)CO1,-7.476819999999989,0.6562199999999974,8.531679999999996,0.34340803259601227,0.6290609539128925,0.903204947328784,0.653022674884185,256
CC1(C)OC(=O)O1.CP(C)(C)=O,-8.033399999999984,0.1454399999999999,8.41015999999998,0.7483701979045136,0.3178450439911283,0.8317696576372802,0.6525724356236047,257
BBr.CCOC(=O)OC,-7.990719999999981,0.3432200000000008,8.295639999999988,0.7173166472642309,0.4383514903365747,0.7644493039879272,0.6524801628754127,258
O=P(O)(O)O.OB(O)c1ccccc1,-7.764739999999997,0.8074999999999979,8.142340000000004,0.5528958090803053,0.7212351636567449,0.6743322046651414,0.6519721736871716,259
B1OCCO1.O=C1OBOC1=O,-7.943079999999981,0.6060399999999975,8.132880000000004,0.6826542491268617,0.5984865101996028,0.6687711625281958,0.6518506928092177,260
BBr.CC(C#N)C#N,-7.926279999999987,0.47755999999999843,8.247980000000002,0.6704307334109165,0.5202042358216941,0.7364324680210439,0.6517634779782007,261
B1OCCO1.F[B-](F)F,-8.020799999999985,0.03772000000000002,8.501860000000004,0.7392025611175521,0.2522117423411565,0.8856753197892857,0.6516944189533269,262
CC1(C)OC(=O)O1.C[P+](C)C,-8.04039999999999,0.07863999999999999,8.449439999999985,0.7534633294528295,0.2771441105505591,0.8548603273137303,0.6511263629265087,263
C1COCCO1.O=[PH](O)OP(=O)(O)O,-7.52113999999997,0.7327999999999963,8.42138000000001,0.3756548311990251,0.6757207964709577,0.8383653122648367,0.6507588132069295,264
CC1(C)OC(=O)O1.O=P(O)(O)OB(F)F,-7.602579999999981,0.6759399999999978,8.389799999999989,0.43490977881253823,0.6410762594136118,0.8198010722347275,0.650716240361736,265
C1COCCO1.OB(O)c1ccccc1,-7.957039999999998,0.3449799999999989,8.317459999999986,0.6928114086146513,0.4394238502595586,0.777276147479272,0.6505810366539717,266
O=P(O)(O)OP(=O)(O)O.O=S1(=O)c2ccccc21,-7.775459999999987,0.7046999999999969,8.20609999999999,0.5606955762514279,0.6585995954278443,0.7118133935289386,0.6505139089153571,267
BB(O)O.CC1(C)OC(=O)O1,-7.885479999999987,0.29577999999999993,8.421299999999993,0.6407450523864693,0.4094465160488406,0.8383182844243455,0.6503847843003312,268
O=S1(=O)c2ccccc21.OP(O)(O)=S,-7.719039999999992,0.8184199999999973,8.16942,0.5196449359720354,0.7278886695425382,0.6902511286681481,0.6503605331216313,269
CCOC(=O)OC.O=[PH](O)O,-7.61413999999998,0.7558399999999965,8.314299999999998,0.4433207217694646,0.6897589627354894,0.7754185477802569,0.650091324463589,270
CCOC(=O)OC.O=[PH](O)O,-7.61413999999998,0.7558399999999965,8.314299999999998,0.4433207217694646,0.6897589627354894,0.7754185477802569,0.650091324463589,271
CP(C)(C)=O.O=S1(=O)OCCO1,-7.905759999999989,0.4075999999999999,8.314240000000018,0.6555005820721522,0.47757792888303896,0.775383276899908,0.6500768640465205,272
O=P(O)(O)OP(=O)(O)O.c1ccc(B2OCCCO2)cc1,-7.824359999999993,0.649259999999997,8.200659999999997,0.596274738067498,0.624820257853815,0.7086155003761965,0.6497746989268725,273
O=P(O)(O)OP(=O)(O)O.c1cc[nH]c1,-7.764679999999984,0.7622399999999964,8.16748,0.5528521536670246,0.6936584533645259,0.6891107035364694,0.6495974635240529,274
O=P(O)(O)OP(=O)(O)O.c1cc[nH]c1,-7.764679999999984,0.7622399999999964,8.16748,0.5528521536670246,0.6936584533645259,0.6891107035364694,0.6495974635240529,275
